age,gender
57,
29,
16,Male
21,Female
19,
18,
61,
18,
34,
23,
23,
37,
35,
37,Female
30,
32,Female
31,
18,Female
25,
30,
18,
32,
18,
37,
52,
47,
21,
26,
33,
47,
19,
35,
17,
23,
26,Female
36,
21,
21,
54,
28,
19,
32,
20,Female
18,
40,
42,Female
24,
43,Female
16,
23,
39,
32,
28,
16,
31,
25,
34,
43,
25,
30,
37,
26,Male
30,
22,
24,Male
29,
30,
28,
35,
21,
26,
19,
21,
24,
29,
24,
25,Female
30,Female
16,
20,
46,
30,
30,
26,
35,
26,
18,
24,
19,
18,
29,
74,
30,
34,
30,
24,Male
32,
29,Female
23,
22,Female
21,
28,
19,
19,Female
28,Female
24,
40,Female
34,
21,
23,
20,
25,
19,
19,
23,
27,
31,
29,Female
29,Female
31,Female
26,Female
31,Female
31,Female
29,Male
34,Female
25,Female
21,Male
29,Female
28,Female
34,Female
19,Male
27,Female
25,
25,Female
30,Female
26,Female
32,Female
31,Female
31,Female
35,Female
24,
28,Female
30,Female
24,Female
25,Female
24,Female
27,Female
10,
29,Female
27,Female
25,Female
21,Male
22,Female
33,Female
24,Female
29,Male
26,
22,Female
32,Female
26,Female
22,Female
27,Female
31,Female
30,
21,Female
39,Female
27,Male
28,Male
31,Male
34,Female
31,Female
32,Male
22,Male
25,Female
29,Female
33,Female
27,Male
35,Female
28,Female
29,Female
22,Female
33,Female
28,
24,Female
27,Male
26,Male
21,Male
19,
24,Female
20,Female
32,Female
25,Female
31,Female
22,Male
24,Female
36,Female
36,Female
34,Male
26,Female
25,Male
20,
18,Female
23,
29,Female
32,Female
48,
23,Female
22,Male
23,
36,Male
33,Male
15,Female
19,Male
36,Male
40,
27,
10,
39,Female
22,Male
29,Female
26,Male
24,Male
28,Male
23,Female
26,Female
27,Male
28,Male
28,Female
29,
23,Female
26,Female
53,Male
40,Female
33,Female
26,Male
30,Female
21,Male
16,Female
20,Female
19,Male
20,Female
18,Female
23,Male
36,Male
46,Male
34,Male
31,
23,Female
34,Female
17,Female
25,Male
26,Female
28,Male
14,Female
29,Male
49,Male
40,Female
22,
17,Female
25,Female
38,Female
20,Female
21,Female
28,
21,Female
38,Female
31,Female
21,Female
30,Female
26,Male
27,Male
23,Female
31,Male
28,Female
30,Female
23,
40,
14,Male
18,Female
25,Male
20,Female
50,
26,
47,
29,Female
27,
25,
60,
20,
19,
18,
23,
21,
34,
25,
92,
31,
81,
40,Male
37,
31,
23,Female
22,
40,
18,
26,
19,
21,Female
22,
22,
21,
19,
24,
23,
22,
21,
35,
19,
31,
18,
33,Female
30,
18,Male
25,
19,Male
27,Female
41,Female
33,Male
23,Female
36,
21,Female
31,Female
24,Female
24,
26,
23,
24,Female
22,Female
25,Male
29,Male
29,Female
18,Female
25,Female
32,Female
54,Male
19,Female
24,Female
19,Female
21,Female
23,Female
35,Female
21,Female
25,Female
29,Female
20,Female
23,Female
57,Male
22,
20,Female
22,Female
20,
24,Female
22,Female
19,
26,Female
23,Female
21,Male
19,
20,Female
21,Female
26,Female
20,Female
23,Female
18,Female
21,Female
5,
39,
17,
19,
10,
44,
20,
11,
22,Female
33,Female
18,
26,Male
18,
22,Male
21,
24,Female
30,
19,
23,
19,Male
21,
21,
10,
21,
32,
10,
36,Male
10,
30,
25,Female
30,
37,
30,Male
30,Female
12,
38,Male
21,Female
25,Male
26,
72,
19,Male
11,
20,Female
10,
11,
20,
16,
23,
15,
39,Female
21,
30,
22,
25,
30,
40,
20,Female
10,
57,Male
11,
17,
51,
61,
10,
35,
37,Male
23,
18,
27,
19,
90,
16,
81,
25,Male
18,
31,
19,
13,
19,
27,Male
16,Male
17,
18,
22,
18,
25,
46,Male
19,
17,
33,Female
21,
16,
10,
17,
25,Female
28,
24,Male
6,
